"Enc_Id","Enc_Enf_Facility_Id","Enc_Facility_Name","Enc_Board_Id","Enc_Program_Id","Enc_Nov_Number","Enc_Ea_Number","Enc_Reg_Fac_Num","Enc_Pmt_Pc_Num","Enc_Ro_Enf_Rep_Name","Enf_Case_Mgr","DES_REC_CODE","Enc_Action_Id","Enc_Action_Name","Enc_Status_Id","Enc_Status_Name","Enc_Status_Comments","Enc_Severity_Id","Enc_Qncr_YN","Enc_Discovery_Date","Enc_Referral_Date","Enc_Nov_Date","Enc_Meeting_Date","Enc_Draft_Action_Date","Enc_Draft_Release_Date","Enc_Rp_Signature_Date","Enc_Public_Notice_Begins","Enc_Public_Notice_Ends","Enc_Executed_Date","Enc_Terminated_Date","Enc_Increment","Enc_Order_Hyperlink","Enc_Additional_Comments","AAC_ID","Admin_Action_Code_Desc","AAC_ACTIVE_YN","EBD_ID","Borad_Name","EBD_ACTIVE_YN","EAC_ID","EAC_DESCRIPTION","EAC_ACTIVE_YN","ESC_ID","Status_Code_Desc","ESC_ACTIVE_YN","PRG_ID","Program_Name","PRG_ACTIVE_YN","SEV_ID","Severity_Code_Desc","SEV_ACTIVE_YN","ECC_ID","ECC_CASH_CIVIL_CHARGE","ECC_FINAL_SEP_VALUE","ECC_PROPOSED_SEP_VALUE","ESI_DE_CONCURRENCE","ESI_EMERG_PLAN_PREP_YN","ESI_ENVIR_COMPL_PROMO_YN","ESI_ENVIR_REST_PROT_YN","ESI_ID","ESI_POLLU_PREVEN_YN","ESI_POLLU_REDUC_YN","ESI_PUBLIC_HEALTH_YN","ESI_REGION_DIRECTOR_APPR","Sep_Desc","EFC_REGION","COASTAL_ZONE_IND","Enc_Inserted_By","Enc_Changed_By","Enc_Inserted_Date","Enc_Changed_Date","Loaded_Date","Loaded_By"
300000000832,200000002424,"Zions Crossroads",2,12,"NR007","NR09-0513",,"VA0090743","Stephanie Bellotti","S Bellotti","NVRO",1,"Consent Order",19,"Terminated",,,"N",,2009-05-13,2009-05-13,,,,,2010-12-17,2011-01-20,2011-02-04,2016-07-15,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",12,"VPDES","Y",,,,300000000832,32940,0,131760,,"N","N","N",300000000832,"N","Y","N",,"Design and construction of facilities to reuse effluent at neighboring golf course.","NRO","Y","ENFORCE_DBA",,2010-10-28 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000833,200000002235,"UVA-Main Heating Plant",1,1,"AVRO7017","VR09-0507","40200","None","David Robinett","D Robinett","PRO",4,"ECA",21,"Terminated","Resolved by ECA dated 9/25/09.  See CEDS Air Consent Order AVRO07211

ADDITIONAL COMMENTS:
Exceeded permitted Nox limit on boiler #5.  Also, reporting issue.",2,"N",2009-01-30,2009-05-13,2009-05-13,2009-06-02,2009-07-28,,2009-09-18,,,2009-09-25,2009-12-18,,"Compliance Agreement#http://deqnet/docs/enforce/General/FinalOrdersOnWebFrom2002.xls#ConsentOrders!AH897","Exceeded permitted Nox limit on boiler #5.  Also, reporting issue.",,,,1,"Air","Y",4,"ECA","Y",21,"Terminated","Y",1,"Air","Y",2,"HPV","Y",300000000833,,0,0,,,,,,,,,,,"VRO","N","ENFORCE_DBA",,2010-10-28 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000770,200000001722,"Pro-Line Performance, Inc.",2,13,"09-02-BRRO-R-002","BR09-0205",,"WP4-08-1052","Jerry Ford","J Ford","WCRO",1,"Consent Order",19,"Terminated","Order before the SWCB in 10/2009.10/26/09-Approved by SWCB.10/29/2009-Signed by RD and effective.08/16/2010 Termination letter sent to RP.

ADDITIONAL COMMENTS:
04/30/09-Received feedback from COE.  06/15/09-Phone conversation with RP re:  draft CSO.  RP raised concerns about Franklin County issued 'stop work order'.06/16/09-Transmitted draft CSO to RP.  06/17/09-Contacted Franklin County staff to request information.  Left VM with appropriate staff.  06/18/09-Phone conversation with Franklin County staff.07/13/09-Phone conversation w/RP.  Expecting written comments to draft CSO on 07/15/09.  Phone conversation with COE staff re:  CSO and penalty.07/14/09-Received comments re:  Draft CSO from RP.  07/15/09-Received COE approval on revised ERP/COE.07/16/09-Submitted revised ERP to BRRO mgmt for approval.",1,"N",2009-01-30,2009-02-18,2009-02-18,,2009-04-23,2009-06-16,2009-08-26,2009-09-15,2009-10-14,2009-10-29,2010-09-16,,,"04/30/09-Received feedback from COE.  06/15/09-Phone conversation with RP re:  draft CSO.  RP raised concerns about Franklin County issued 'stop work order'.06/16/09-Transmitted draft CSO to RP.  06/17/09-Contacted Franklin County staff to request information.  Left VM with appropriate staff.  06/18/09-Phone conversation with Franklin County staff.07/13/09-Phone conversation w/RP.  Expecting written comments to draft CSO on 07/15/09.  Phone conversation with COE staff re:  CSO and penalty.07/14/09-Received comments re:  Draft CSO from RP.  07/15/09-Received COE approval on revised ERP/COE.07/16/09-Submitted revised ERP to BRRO mgmt for approval.",1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",13,"VWPP","Y",1,"No","Y",300000000770,10920,0,0,,,,,,,,,,,"BRRO","N","ENFORCE_DBA",,2010-10-28 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000771,200000001145,"J and K Convenience Store",2,10,"09-02-PRO-587","PR08-0673","4001506",,"Allison Dunaway","A Dunaway","CO",1,"Consent Order",19,"Terminated",,1,"N",,2009-02-20,2009-02-20,,2009-03-12,2009-04-14,2009-06-29,,,2009-10-30,2010-02-13,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",10,"UST","Y",1,"No","Y",300000000771,,0,0,,,,,,,,,,,"PRO",,"ENFORCE_DBA",,2010-10-28 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000772,200000001979,"Shine Transportation",2,6,"NR030","NR09-0212",,"N/A","Daniel Burstein","D Burstein","NVRO",1,"Consent Order",19,"Terminated","terminated

ADDITIONAL COMMENTS:
NR09-0212",,"N",,2009-02-24,2009-02-24,,,,2010-03-16,2010-04-08,2010-05-13,2010-06-22,2013-02-09,,,"NR09-0212",1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",6,"Oil Spill","Y",,,,300000000772,17000,0,0,,,,,,,,,,,"NRO","Y","ENFORCE_DBA",,2010-10-28 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000773,200000000291,"Brandi Wine Water Works",2,3,"PR900","PR09-0313",,,"Allison Dunaway","A Dunaway","CO",3,"Informal RTC",3,"Case Closed (Other)",,1,"N",,2009-02-25,2009-02-25,,,,,,,,2009-11-02,,,,3,"Formal Hearing","Y",2,"Water","Y",3,"Informal RTC","Y",3,"Case Closed (Other)","Y",3,"Groundwater","Y",1,"No","Y",300000000773,0,0,0,,,,,,,,,,,"PRO",,"ENFORCE_DBA",,2010-10-28 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000774,200000000190,"Barge #SL119",2,6,"W2009-2-P-301","PR09-0317",,"None","Frank Lupini","F Lupini","PRO",8,"Dereferral",,"Terminated","Closure drafted and under administrative review.",1,"N",2009-01-12,2009-02-27,2009-02-27,2009-05-13,2009-05-27,2009-11-13,,,,,2013-02-07,,,,,,,2,"Water","Y",8,"Dereferral","Y",,,,6,"Oil Spill","Y",1,"No","Y",300000000774,0,0,0,,,,,,,,,,,"PRO",,"ENFORCE_DBA",,2010-10-28 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000778,200000002418,"Young J. Kim",2,12,"W2009-03-N-0006","NR09-0311",,"VA0090026","Daniel Burstein","D Burstein","NVRO",8,"Dereferral",38,"Case Closed (Other)","NR09-0311

ADDITIONAL COMMENTS:
NR09-0311",,"N",,2009-03-10,,,,,,,,,2010-02-03,,,"NR09-0311",,,,2,"Water","Y",8,"Dereferral","Y",38,"Case Closed (Other)","Y",12,"VPDES","Y",,,,300000000778,,0,0,,,,,,,,,,,"NRO","Y","ENFORCE_DBA","JADATKO",2010-10-28 00:00:00,2020-04-17 10:22:01,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000799,200000000646,"Dinh Auto Sales",2,12,"W2009-04-T-0001","TR09-1227",,"VAR051717","Paul Smith","P Smith","TRO",1,"Consent Order",19,"Effective","Additional NOV W2009-11-T-0002 dtd 11/20/09.  Sent registered mail 01/27/10.  Returned unclaimed 03/11/10. 
IFF Occurred on 11-16-10.  Director's Order entered 12-22-10.
Order terminated 12 months from the date entered (December 22 2010), on 01-21-11.
CIvil charge $10,000 not paid; sent to AGO office which collected.  DEQ received $7,588 from AGO on July 10, 2012.  AGO retained $2,412.
There were corrective actions listed in the Director's Order which were not met.",1,"N",2009-02-26,2009-04-07,2009-04-07,,,,,,,2010-12-22,2011-01-21,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",12,"VPDES","Y",1,"No","Y",300000000799,10000,0,0,,,,,,,,,,,"TRO","Y","ENFORCE_DBA","JMBRANDT",2010-10-28 00:00:00,2019-08-26 13:04:10,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000005384,200000003233,,2,10,"TSWRO241538","SW19-0822","1-015101",,,"R Hilt","SWRO",1,,19,,"Consent Order signed and effective 03/05/2020.  Final civil charge payment posted to daily RTL 07/13/2020.  60-day rectifier log submitted; SCR submitted.  Order terminated 03/11/2021.",1,"N",2018-11-06,2019-05-06,2019-05-08,2019-05-22,2019-08-21,2019-11-12,2020-01-07,2020-02-04,2020-03-04,2020-03-05,2021-03-11,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",10,"UST","Y",1,"No","Y",300000005384,6213,6213,,,,,,,,,,,,"SWRO","N","RTHILT","JMCHAPMAN",2019-08-26 10:18:48,2021-06-23 10:33:17,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000769,200000001622,"PRAGMATIC ENVIRONMENTAL SOLUTIONS COMPANY (PESCO)",3,4,"BR-09-0003","BR09-0203",,"none","Justin Williams","J Williams","PRO",1,"Consent Order",19,"Effective","SBWright case Reassigned  to JWilliams Dec 2009;

ADDITIONAL COMMENTS:
FCI on 11/14/08.  Failure to ID Solid Waste & determine if HW, failure to maintain adequate aisle space, failure to label containers with ""HW"" and accumulation start date, failure to train employee's on waste handlilng/emergency procedures, &  failure to inspect containers for leaks/deterioration on a weekly basis.  Meeting held with RP 5/15/09.  Rec'd additional info 6/19/09.  Expect more info over the next couple of wks.   8/6/09:  Additional info coming in - some bbls id'ed as HW may not be.  Evaluating.  Meeting  8/27/09.  Rec'd additional info from RP and waiting on info from Safety Kleen.  Meet with RP on 1/13/2010 to discuss violations, CO penalty, and Schedule of Compliance.  Follow-up e-mail sent 1/22/2010.  RP responded on 1-28-09 asking for ability to pay analysis bc RP could only afford $3,000.  1-29-09-Sent reponse to RP and indicated that RP could play $7,100 w/o ability to pay or go through ability to pay to document can only afford $3,000.  RP submitted documenation regarding Consent Order language and SOC items on 2-15.  Revisions to Consent Order and comments on SOC items sent to party on 3-5.  RP has submitted ATP paperwork and analysis is underway.  ATP analysis showed ability to pay.  Department and RP have agreed to payment schedule and terms of the Consent Order.  New Draft Order with payment schedule sent on June 17. No response from RP.  Draft resent July 22, 2010 in both e-mail and by mail.  Signed CO received on September 1.  Public Notice sent to RO to put in newspaper.Consent Order effective 10/18/2010.  Copy of signed CO e-mailed to RP on October 20. Hard copy of orginial CO sent on 10-21.",3,"N",,2009-02-18,2009-02-18,2009-05-15,2010-01-12,2010-01-13,2010-08-11,2010-09-14,2010-10-14,2010-10-18,2019-04-22,,"http://www.deq.virginia.gov/export/sites/default/enforcement/finalordersII/PESCO-Oct182010.pdf#http://www.deq.virginia.gov/export/sites/default/enforcement/finalordersII/PESCO-Oct182010.pdf#","FCI on 11/14/08.  Failure to ID Solid Waste & determine if HW, failure to maintain adequate aisle space, failure to label containers with ""HW"" and accumulation start date, failure to train employee's on waste handlilng/emergency procedures, &  failure to inspect containers for leaks/deterioration on a weekly basis.  Meeting held with RP 5/15/09.  Rec'd additional info 6/19/09.  Expect more info over the next couple of wks.   8/6/09:  Additional info coming in - some bbls id'ed as HW may not be.  Evaluating.  Meeting  8/27/09.  Rec'd additional info from RP and waiting on info from Safety Kleen.  Meet with RP on 1/13/2010 to discuss violations, CO penalty, and Schedule of Compliance.  Follow-up e-mail sent 1/22/2010.  RP responded on 1-28-09 asking for ability to pay analysis bc RP could only afford $3,000.  1-29-09-Sent reponse to RP and indicated that RP could play $7,100 w/o ability to pay or go through ability to pay to document can only afford $3,000.  RP submitted documenation regarding Consent Order language and SOC items on 2-15.  Revisions to Consent Order and comments on SOC items sent to party on 3-5.  RP has submitted ATP paperwork and analysis is underway.  ATP analysis showed ability to pay.  Department and RP have agreed to payment schedule and terms of the Consent Order.  New Draft Order with payment schedule sent on June 17. No response from RP.  Draft resent July 22, 2010 in both e-mail and by mail.  Signed CO received on September 1.  Public Notice sent to RO to put in newspaper.Consent Order effective 10/18/2010.  Copy of signed CO e-mailed to RP on October 20. Hard copy of orginial CO sent on 10-21.",1,"IFF","Y",3,"Waste","Y",1,"Consent Order","Y",19,"Terminated","Y",4,"Hazardous Waste","Y",3,"SNC","Y",300000000769,7100,0,0,,,,,,,,,,,"BRRO","N","ENFORCE_DBA","LMCROWELL",2010-10-28 00:00:00,2019-04-25 08:22:19,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000816,200000001517,"Naval Station Norfolk",2,,"2009-T-0820","TR11-1213",,,"Paul Smith","P Smith","TRO",2,"LOA",20,"Terminated",,,"N",,,2009-04-29,,,,,,,2009-12-29,2010-12-31,13,,,2,"IFF/1186","Y",2,"Water","Y",2,"LOA","Y",20,"Terminated","Y",,,,,,,300000000816,0,0,0,,,,,,,,,,,"TRO","Y","ENFORCE_DBA",,2011-12-15 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000779,200000000422,"Chase City, Town of WWTP",2,12,"W2009-03-L-0001","BR09-0338",,"VA0076881","G. Marvin Booth","G Booth","WCRO",1,"Consent Order",19,"Terminated","CASE CLOSURE MEMO AND TERMINATION LETTER SIGNED 1/16/14.

ADDITIONAL COMMENTS:
Copper effluent violation - Button Cox called in response to NOV on 3/17/09 - anticipate informal resolution. Additional copper violations require response. CO executed 3/17/06  terminated 6/10/10 - new violations detected: ammonia, copper, & E.Coli -conference call conducted 5/11/10 - drafting  ERP 6/16/10 - comments rec'd from DOE 8/3/2010. Order ready for presentation - Town Manager discussing w/ Rob. Discussed civil charge w/ Rickey during site visit on 3/1. Emailed to Rickey for review 3/3. Mailed 2 originals for signature w/ trans letter 3/10. Presented and approved at  SWCB meeting on 8/4/11.",1,"N",,2009-03-11,2009-03-11,2010-05-11,2011-03-02,2011-03-03,2011-03-24,2011-04-25,2011-05-26,2011-08-04,2014-01-16,,,"Copper effluent violation - Button Cox called in response to NOV on 3/17/09 - anticipate informal resolution. Additional copper violations require response. CO executed 3/17/06  terminated 6/10/10 - new violations detected: ammonia, copper, & E.Coli -conference call conducted 5/11/10 - drafting  ERP 6/16/10 - comments rec'd from DOE 8/3/2010. Order ready for presentation - Town Manager discussing w/ Rob. Discussed civil charge w/ Rickey during site visit on 3/1. Emailed to Rickey for review 3/3. Mailed 2 originals for signature w/ trans letter 3/10. Presented and approved at  SWCB meeting on 8/4/11.",1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",12,"VPDES","Y",1,"No","Y",300000000779,,0,0,,,,,,,,,,,"BRRO","N","ENFORCE_DBA",,2010-10-28 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000781,200000000160,"B&S Site Development",1,1,"3.11.09","NR09-0312","41077",,"Daniel Burstein","D Burstein","NVRO",1,"Consent Order",19,"Terminated","CO terminated 2/2/11.

ADDITIONAL COMMENTS:
NR09-0313",1,"N",,,2009-03-11,,,,,,,2010-06-10,2011-02-02,,,"NR09-0313",1,"IFF","Y",1,"Air","Y",1,"Consent Order","Y",19,"Terminated","Y",1,"Air","Y",1,"No","Y",300000000781,0,0,0,,,,,,,,,,,"NRO","Y","ENFORCE_DBA",,2010-10-28 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000783,200000002223,"Tyson Foods, Inc. - Hanover",2,12,"W2009-03-P-0006","PR09-0315",,"VA0004031","Frank Lupini","F Lupini","PRO",1,"Consent Order",19,"Terminated",,1,"N",2008-12-04,2009-03-13,2009-03-13,2009-04-02,2009-04-03,2009-04-01,2009-08-24,,,2009-10-30,2012-09-14,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",12,"VPDES","Y",1,"No","Y",300000000783,3890.44,0,9116,,"N","N","N",300000000783,"N","Y","N",,"Create bioretention area.","PRO","Y","ENFORCE_DBA",,2010-10-28 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000784,200000001842,"River Road Market",2,10,"BR 09-0012","BR09-0312","7022372",,"Jerry Ford","J Ford","WCRO",3,"Informal RTC",3,"Case Closed (Other)","09/16/09-USTs removed.10/14/09-Dereferral memo submitted to BRRO mgmt for approval.

ADDITIONAL COMMENTS:
04/13/09-EM compliance staff requesting status of inspection cycle.  04/14/09-Recvd EM response from compliance staff re:  inspection cycle.  05/28/09-EM compliance staff to confirm inspection.",1,"N",,2009-03-17,2009-03-17,,2009-10-14,,,,,,2009-10-26,,,"04/13/09-EM compliance staff requesting status of inspection cycle.  04/14/09-Recvd EM response from compliance staff re:  inspection cycle.  05/28/09-EM compliance staff to confirm inspection.",3,"Formal Hearing","Y",2,"Water","Y",3,"Informal RTC","Y",3,"Case Closed (Other)","Y",10,"UST","Y",1,"No","Y",300000000784,,0,0,,,,,,,,,,,"BRRO","N","ENFORCE_DBA",,2010-10-28 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000796,200000001924,"Salem and Son #9",2,10,"09-04-SCRO-001","BR09-0455","7010393",,"Robert Steele","R Steele","WCRO",1,"Consent Order",8,"Effective","Referred to OAG Division of Debt Collection on 7/8/15 for collection of current balance principal of $3,812.00.  Original civil charge amount was $5,562.00.

ADDITIONAL COMMENTS:
RD Reports, RD Testing, Annual Line LD, CP Inspection, FAR deficiencies.",1,"N",,2009-04-02,2009-04-02,2011-04-29,,2011-04-29,2014-01-21,2014-01-27,2014-02-27,2014-03-11,,,,"RD Reports, RD Testing, Annual Line LD, CP Inspection, FAR deficiencies.",1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",8,"Effective","Y",10,"UST","Y",1,"No","Y",300000000796,5562,0,0,,,,,,,,,,,"BRRO","N","ENFORCE_DBA",,2010-10-28 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000797,200000001925,"Salem and Sons #12",2,10,"09-04-SCRO-002","BR09-0456","7016427",,"G. Marvin Booth","G Booth","WCRO",8,"Dereferral",38,"Case Closed (Other)","DEREFER

ADDITIONAL COMMENTS:
Piping TT, LD, FAR Deficiencies.",1,"N",,2009-04-02,2009-04-02,,,,,,,,2015-09-16,,,"Piping TT, LD, FAR Deficiencies.",,,,2,"Water","Y",8,"Dereferral","Y",38,"Case Closed (Other)","Y",10,"UST","Y",1,"No","Y",300000000797,,0,0,,,,,,,,,,,"BRRO","N","ENFORCE_DBA","GMBOOTH",2010-10-28 00:00:00,2017-03-14 09:40:15,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000798,200000002219,"Ty's Hauling and Paving, Inc.",2,10,"09-04-PRO-586","PR09-0629","4006286",,"E Cynthia Akers","E Akers","PRO",3,"Informal RTC",3,"Case Closed (Other)","Dereferred on 10/20/09.",1,"N",,2009-04-06,2009-04-06,2009-04-27,,,,,,,2009-10-20,,,,3,"Formal Hearing","Y",2,"Water","Y",3,"Informal RTC","Y",3,"Case Closed (Other)","Y",10,"UST","Y",1,"No","Y",300000000798,0,0,0,,,,,,,,,,,"PRO",,"ENFORCE_DBA",,2010-10-28 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000780,200000000617,"Danville Ready Mix, LLC",2,12,"W2009-03-L-0010","BR09-0342",,"VAG110208","G. Marvin Booth","G Booth","WCRO",2,"LOA",20,"Terminated","TERMINATED

ADDITIONAL COMMENTS:
pH & TSS Effluent Violations - Installing Collection Pond. Owner closing lower road entrance & outfall #002. Noncompliance continuing -  enforcement meeting held 12/10/09 to discuss Plan of Action. Drafting ERP 12/22/2009.TSS effluent limit violations - ERP & CO revised and emailed to KFO 3/3/10 for add'l review & comment. Final edits on ERP & CO 3/11/10. Enforcement meeting held 4/13/2010 - presented RP with Order for comment. Rec'd comments from Dewberry on draft Order 5/21/2010 - follow-up meeting  re-scheduled for July 23. Follow-up enforcement meeting w/ RP & consultant held 7/23 - presented sampling data that indicated previous data was non-representative. Reworked ERP & drafted LOA - sent out for peer review 9/22 - comments rec'd - sent to Rob for review 9/23. LOA mailed to RP 10/4 - signed 10/6/10 & returned. Requirements met-drafted  closure memo & terminated 2/22/2011.",1,"N",,2009-03-11,2009-03-11,2009-12-10,,,2010-10-06,,,2010-10-06,2011-02-22,,,"pH & TSS Effluent Violations - Installing Collection Pond. Owner closing lower road entrance & outfall #002. Noncompliance continuing -  enforcement meeting held 12/10/09 to discuss Plan of Action. Drafting ERP 12/22/2009.TSS effluent limit violations - ERP & CO revised and emailed to KFO 3/3/10 for add'l review & comment. Final edits on ERP & CO 3/11/10. Enforcement meeting held 4/13/2010 - presented RP with Order for comment. Rec'd comments from Dewberry on draft Order 5/21/2010 - follow-up meeting  re-scheduled for July 23. Follow-up enforcement meeting w/ RP & consultant held 7/23 - presented sampling data that indicated previous data was non-representative. Reworked ERP & drafted LOA - sent out for peer review 9/22 - comments rec'd - sent to Rob for review 9/23. LOA mailed to RP 10/4 - signed 10/6/10 & returned. Requirements met-drafted  closure memo & terminated 2/22/2011.",2,"IFF/1186","Y",2,"Water","Y",2,"LOA","Y",20,"Terminated","Y",12,"VPDES","Y",1,"No","Y",300000000780,,0,0,,,,,,,,,,,"BRRO","N","ENFORCE_DBA",,2010-10-28 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000785,200000001338,"Lucky's Convenience Store",3,10,"BR 09-0009","BR09-0309","7039928",,"Jerry Ford","J Ford","WCRO",3,"Informal RTC",3,"Case Closed (Other)","09/28/09-RP obtained compliance with all outstanding issues.10/14/09-Dereferral memo submitted to BRRO mgmt for approval.

ADDITIONAL COMMENTS:
04/13/09-EM compliance staff requesting status of inspection cycle.  04/14/09-Recvd EM response from compliance staff re:  inspection cycle.  05/28/09-EM compliance staff to confirm inspection.",1,"N",,2009-03-17,2009-03-17,,2009-10-14,,,,,,2009-10-26,,,"04/13/09-EM compliance staff requesting status of inspection cycle.  04/14/09-Recvd EM response from compliance staff re:  inspection cycle.  05/28/09-EM compliance staff to confirm inspection.",3,"Formal Hearing","Y",3,"Waste","Y",3,"Informal RTC","Y",3,"Case Closed (Other)","Y",10,"UST","Y",1,"No","Y",300000000785,,0,0,,,,,,,,,,,"BRRO","N","ENFORCE_DBA",,2010-10-28 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000786,200000000160,"B&S Site Development",1,1,"NR033","NR09-0313","41069",,"Daniel Burstein","D Burstein","NVRO",1,"Consent Order",19,"Terminated","NR09-0313 (CO covers both facilities).  CO terminated 2/2/11.

ADDITIONAL COMMENTS:
NR09-0313",,"N",,2009-03-19,,,,,,,,2010-06-10,2011-02-02,,,"NR09-0313",1,"IFF","Y",1,"Air","Y",1,"Consent Order","Y",19,"Terminated","Y",1,"Air","Y",,,,300000000786,11607,0,0,,,,,,,,,,,"NRO","Y","ENFORCE_DBA",,2010-10-28 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000787,200000000056,"Ace Recycling",3,9,"2009-03-PRO-602","PR09-0316",,"PBR 543","Allison Dunaway","A Dunaway","CO",3,"Informal RTC",3,"Case Closed (Other)",,1,"N",2009-01-29,2009-03-24,2009-03-24,,,,,,,,2009-08-06,,,,3,"Formal Hearing","Y",3,"Waste","Y",3,"Informal RTC","Y",3,"Case Closed (Other)","Y",9,"Solid Waste","Y",1,"No","Y",300000000787,0,0,0,,,,,,,,,,,"PRO",,"ENFORCE_DBA",,2010-10-28 00:00:00,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000782,200000001148,"J-Mart, Inc.",2,10,"09-03-SCRO-001","BR09-0349","7000926",,"G. Marvin Booth","G Booth","WCRO",3,"Informal RTC",3,"Case Closed (Other)","ASSIGNED TO RPS

ADDITIONAL COMMENTS:
No response received on NOV issued 3/13/09 - Site visit made 9/2/2009 w/ Nicole McFaden - employee Silvia Knox called owner & left message - did not get to meet w/ owner. Nicole sent letter to RP - rec'd email message back. Compliance inspected facility end of July. Deficiencies still present -candidate for DP. New owner, case transferred to Robert Steele for action.",1,"N",,2009-03-13,2009-03-13,,,,,,,,2011-08-17,,,"No response received on NOV issued 3/13/09 - Site visit made 9/2/2009 w/ Nicole McFaden - employee Silvia Knox called owner & left message - did not get to meet w/ owner. Nicole sent letter to RP - rec'd email message back. Compliance inspected facility end of July. Deficiencies still present -candidate for DP. New owner, case transferred to Robert Steele for action.",3,"Formal Hearing","Y",2,"Water","Y",3,"Informal RTC","Y",3,"Case Closed (Other)","Y",10,"UST","Y",1,"No","Y",300000000782,,0,0,,,,,,,,,,,"BRRO","N","ENFORCE_DBA","GMBOOTH",2010-10-28 00:00:00,2017-03-14 09:16:39,2022-02-09 02:56:38,"CEDS_PUBLIC"
